"(1R*,6S*)-6-(ethoxycarbonyl)-N,N-dimethyl-6-phenylcyclohex-2-en-1-aminium monooxalate",700-689-4,41524-32-7,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/6168,http://echa.europa.eu/substance-information/-/substanceinfo/100.171.014
"(1R, 4R, 5S) 4-hydroxy-6,6-dimethyl-3-Oxabicyclo[3.1.0]hexan-2-one",619-753-7,73611-02-6,Intermediate,Joint,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/11139,http://echa.europa.eu/substance-information/-/substanceinfo/100.125.764
"(1R,2R,4S)-1,3,3-trimethylbicyclo[2.2.1]heptan-2-yl acetate",807-751-0,4057-31-2,Full,Joint,10 - 100 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/11668,http://echa.europa.eu/substance-information/-/substanceinfo/100.235.414
"(1R,2S)-2,6-dimethyl-2,3-dihydro-1H-inden-1-amine",700-140-9,-,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/7448,http://echa.europa.eu/substance-information/-/substanceinfo/100.157.869
"(1R,2S)-2,6-dimethyl-2,3-dihydro-1H-inden-1-amine",700-140-9,-,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/1815,http://echa.europa.eu/substance-information/-/substanceinfo/100.157.869
"(1R,2S,2'S,4R)-1,7,7-Trimethylbicyclo (2.2.1)heptane-2-spiro-4'-(2'-isopropyl-1',3'-dioxane)",443-460-1,-,Full,Individual,1+ tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/9448,http://echa.europa.eu/substance-information/-/substanceinfo/100.103.895
"(1R,2S,5R)-2-Isopropyl-5-methylcyclohexyl (2R,5R)-5-hydroxy-1,3-oxathiolane-2-carboxylate",604-569-1,147126-62-3,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/7796,http://echa.europa.eu/substance-information/-/substanceinfo/100.124.450
"(1R,2S,5R)-2-Isopropyl-5-methylcyclohexyl (2R,5R)-5-hydroxy-1,3-oxathiolane-2-carboxylate",604-569-1,147126-62-3,Intermediate,Joint,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/11084,http://echa.europa.eu/substance-information/-/substanceinfo/100.124.450
"(1R,2S,5R)-5-methyl-2-(propan-2-yl)-N-[2-(pyridin-2-yl)ethyl]cyclohexanecarboxamide",700-097-6,847565-09-7,Full,Individual,0 - 10 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/2631,http://echa.europa.eu/substance-information/-/substanceinfo/100.117.781
"(1R,2S,5R)-5-methyl-2-(propan-2-yl)cyclohexyl (ethylamino)(oxo)acetate",700-185-4,1122460-01-8,Full,Joint,0 - 10 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/10101,http://echa.europa.eu/substance-information/-/substanceinfo/100.224.894
"(1R,2S,5R)-5-methyl-2-(propan-2-yl)cyclohexyl 5-(4-amino-5-fluoro-2-oxopyrimidin-1(2H)-yl)-1,3-oxathiolane-2-carboxylate",939-499-3,-,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/6636,http://echa.europa.eu/substance-information/-/substanceinfo/100.226.818
"(1R,3S)-2,2-Dimethyl-3-(2-oxopropyl)cyclopropanecarboxylic acid",615-083-4,70223-33-5,Intermediate,Joint,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/11271,http://echa.europa.eu/substance-information/-/substanceinfo/100.119.855
"(1R,3S)-3-((1Z)-2-chloro-3,3,3-trifluoroprop-1-en-1-yl)-2,2-dimethylcyclopropanecarbonyl chloride",614-284-4,68127-98-0,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/6754,http://echa.europa.eu/substance-information/-/substanceinfo/100.132.253
"(1R,3S,4S)-2-(tert-butoxycarbonyl)-2-azabicyclo[2.2.1]heptane-3-carboxylic acid",625-288-0,291775-59-2,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/6257,http://echa.europa.eu/substance-information/-/substanceinfo/100.153.799
"(1R,3S,5S)-8-benzyl-8-azabicyclo[3.2.1]octan-3-amine fumarate",-,-,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/17076,http://echa.europa.eu/substance-information/-/substanceinfo/100.242.290
"(1R,3S,7R,8R,10R,13R)-5,5,7,9,9,13-hexamethyl-4,6-dioxatetracyclo[6.5.1.01,10.03,7]tetradecane",427-580-1,-,Full,Joint,1+ tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/16235,http://echa.europa.eu/substance-information/-/substanceinfo/100.102.600
"(1R,4R)-4-methoxy-2,2,7,7-tetramethyltricyclo(6.2.1.0(1,6))undec-5-ene",444-480-3,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/4993,http://echa.europa.eu/substance-information/-/substanceinfo/100.103.968
"(1R,4R,5S)- 4-(1,1-Dichloro-2,2,2-trifluoroethyl)-6,6-dimethyl-3-oxabicyclo[3.1.0]hexan-2-one",606-114-2,187592-70-7,Intermediate,Joint,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/11914,http://echa.europa.eu/substance-information/-/substanceinfo/100.126.961
"(1R,4R,5S)-6,6-dimethyl-4-(tribromomethyl)-3-oxabicyclo[3.1.0]hexan-2-one",619-738-5,87305-03-1,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/1501,http://echa.europa.eu/substance-information/-/substanceinfo/100.121.433
"(1R,4S)-2-azabicyclo[2.2.1]hept-5-en-3-one",418-530-1,79200-56-9,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/9726,http://echa.europa.eu/substance-information/-/substanceinfo/100.101.734
"(1R,4S,4aR,8aS)-9-(dichloromethylidene)octahydro-1,4-methanonaphthalene-5,8-dione",700-729-0,-,Intermediate,Joint,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/13600,http://echa.europa.eu/substance-information/-/substanceinfo/100.219.335
"(1R,4S,4aS,8aR)-9-(dichloromethylene)-1,4,4a,8a-tetrahydro-1,4-methanonaphthalene-5,8-dione",807-377-8,1263184-85-5,Intermediate,Joint,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/10146,http://echa.europa.eu/substance-information/-/substanceinfo/100.234.975
"(1R,5S)-2-(6,6-dimethylbicyclo[3.1.1]hept-2-en-2-yl) ethyl acetate",800-940-9,35836-72-7,Full,Joint,100 - 1000 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/5563,http://echa.europa.eu/substance-information/-/substanceinfo/100.227.484
"(1R,5S)-6,6-Dimethyl-3-oxabicyclo[3.1.0]hexane-2,4-dione",614-164-1,67911-21-1,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/6035,http://echa.europa.eu/substance-information/-/substanceinfo/100.128.268
"(1R,5S)-8-benzyl-8-azabicyclo[3.2.1]octan-3-one hydrochloride",617-458-8,83393-23-1,Intermediate,Joint,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/1153,http://echa.europa.eu/substance-information/-/substanceinfo/100.115.336
"(1R,5S,E)-8-benzyl-8-azabicyclo[3.2.1]octan-3-one oxime",616-314-1,76272-34-9,Intermediate,Joint,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/17259,http://echa.europa.eu/substance-information/-/substanceinfo/100.133.517
"(1R,6S)- 4,7,7-Trimethyl-3-oxabicyclo[4.1.0]hept-4-en-2-one",615-077-1,70174-49-1,Intermediate,Joint,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/10759,http://echa.europa.eu/substance-information/-/substanceinfo/100.122.083
"(1R,6S)- 4,7,7-trimethylbicyclo[4.1.0]hept-3-en-2-one",606-984-3,22327-32-8,Intermediate,Joint,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/11902,http://echa.europa.eu/substance-information/-/substanceinfo/100.117.142
"(1R,6S)-Allyl 2,2,6-trimethylcyclohexanecarboxylate",810-519-1,1648784-10-4,Full,Joint,0 - 10 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/16550,http://echa.europa.eu/substance-information/-/substanceinfo/100.238.753
"(1R,7S)-10,10-Dimethyl-3-thia-4-azatricyclo[5.2.1.0(1,5)]dec-4-ene 3,3-dioxide",621-464-6,107869-45-4,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/7156,http://echa.europa.eu/substance-information/-/substanceinfo/100.150.314
"(1RS, 2SR) (+/-) Methyl trans 2,6,6,-trimethyl-3-cyclohexene-1-carboxylate",453-570-1,-,Full,Joint,0 - 10 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/16947,http://echa.europa.eu/substance-information/-/substanceinfo/100.104.387
"(1RS, 2SR) (+/-) Methyl trans 2,6,6,-trimethyl-3-cyclohexene-1-carboxylate",453-570-1,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/8771,http://echa.europa.eu/substance-information/-/substanceinfo/100.104.387
"(1RS,2RS,3RS,6RS,8SR)-8-methoxytricyclo[5.2.1.0(2,6)]decane-3-carbaldehyde",429-860-9,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/9720,http://echa.europa.eu/substance-information/-/substanceinfo/100.102.820
"(1RS,2SR,7SR,8SR,Z)-10-ethylidene-3-oxatricyclo[6.2.1.0(2,7)]undecan-4-one",434-290-9,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/9581,http://echa.europa.eu/substance-information/-/substanceinfo/100.103.253
"(1S)-1,2,3,4-tetrahydro-1-phenylisoquinoline",445-640-5,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/4113,http://echa.europa.eu/substance-information/-/substanceinfo/100.104.023
"(1S)-1,5-ANHYDRO-2,3,4,6-TETRAKIS-O-(2,2-DIMETHYLPROPANOYL)-1-(3-{[5-(4-FLUOROPHENYL)THIOPHEN-2-YL]METHYL}-4-METHYLPHENYL)-D-GLUCITOL",695-878-0,1283129-18-9,Intermediate,Joint,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/10088,http://echa.europa.eu/substance-information/-/substanceinfo/100.224.664
(1S)-1-(3-methoxyphenyl)-N-methylethanamine hydrobromide,940-296-7,-,Full,Joint,0 - 10 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/10575,http://echa.europa.eu/substance-information/-/substanceinfo/100.231.818
(1S)-1-[3-[(1E)-2-(7-chloroquinolin-2-yl)ethenyl]phenyl]-3-[2-(2-hydroxypropan-2-yl)phenyl]propanol,608-251-3,287930-77-2,Full,Individual,10 - 100 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/16921,http://echa.europa.eu/substance-information/-/substanceinfo/100.124.059
"(1S)-2,3,4,6-TETRA-O-ACETYL-1,5-ANHYDRO-1-(3-{[5-(4-FLUOROPHENYL)THIOPHEN-2-YL]METHYL}-4-METHYLPHENYL)-D-GLUCITOL",617-901-5,866607-35-4,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/8125,http://echa.europa.eu/substance-information/-/substanceinfo/100.112.685
"(1S)-2,3,4,6-TETRA-O-ACETYL-1,5-ANHYDRO-1-(3-{[5-(4-FLUOROPHENYL)THIOPHEN-2-YL]METHYL}-4-METHYLPHENYL)-D-GLUCITOL",617-901-5,866607-35-4,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/16740,http://echa.europa.eu/substance-information/-/substanceinfo/100.112.685
"(1S)-2,3,4,6-tetra-O-acetyl-1,5-anhydro-1-[4-chloro-3-(4-ethoxybenzyl)phenyl]-D-glucitol",930-010-9,461432-25-7,Full,Joint,0 - 10 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/5228,http://echa.europa.eu/substance-information/-/substanceinfo/100.116.056
"(1S)-2-(benzylamino)-1-[(2R)-6-fluoro-3,4-dihydro-2H-chromen-2-yl]ethanol",603-316-2,129050-27-7,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/6844,http://echa.europa.eu/substance-information/-/substanceinfo/100.111.917
"(1S)-2-(benzylamino)-1-[(2R)-6-fluoro-3,4-dihydro-2H-chromen-2-yl]ethanol",603-316-2,129050-27-7,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/6804,http://echa.europa.eu/substance-information/-/substanceinfo/100.111.917
(1S)-2-chloro-1-[(2R)-6-fluorochroman-2-yl]ethanol,807-023-2,1315508-95-2,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/6381,http://echa.europa.eu/substance-information/-/substanceinfo/100.234.391
(1S)-2-chloro-1-[(2S)-6-fluorochroman-2-yl]ethanol,807-024-8,1315508-96-3,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/6380,http://echa.europa.eu/substance-information/-/substanceinfo/100.234.392
(1S)-2-chloro-1-methyl-2-oxoethyl acetate,420-610-4,36394-75-9,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/8392,http://echa.europa.eu/substance-information/-/substanceinfo/100.101.929
"(1S)-2-methyl-2,5-diazobicyclo[2.2.1]heptane dihydrobromide",411-000-9,125224-62-6,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/13061,http://echa.europa.eu/substance-information/-/substanceinfo/100.101.052
(1S)-3-(dimethylamino)-1-(thiophen-2-yl)propan-1-ol,603-565-7,132335-44-5,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/6076,http://echa.europa.eu/substance-information/-/substanceinfo/100.111.011
(1S)-3-(dimethylamino)-1-(thiophen-2-yl)propan-1-ol,603-565-7,132335-44-5,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/6894,http://echa.europa.eu/substance-information/-/substanceinfo/100.111.011
"(1S,1'R)-[1-(3',3'-dimethyl-1'-cyclohexyl)ethoxycarbonyl]methyl propanoate",431-700-8,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/9339,http://echa.europa.eu/substance-information/-/substanceinfo/100.102.999
"(1S,2R)-1-((2R,3R,4S,6S)-3-acetamido-4-(diallylamino)-6-hydroxy-6-(methoxycarbonyl)tetrahydro-2H-pyran-2-yl)propane-1,2,3-triyl triacetate",700-779-3,-,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/7869,http://echa.europa.eu/substance-information/-/substanceinfo/100.223.590
"(1S,2R,5S)-2,6,6-trimethylbicyclo[3.1.1]heptane",800-188-1,33626-25-4,Intermediate,Joint,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/10506,http://echa.europa.eu/substance-information/-/substanceinfo/100.226.466
"(1S,2S,5S)-2-(2-chloroethyl)-6,6-dimethylbicyclo[3.1.1]heptane",700-524-6,-,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/6997,http://echa.europa.eu/substance-information/-/substanceinfo/100.149.356
"(1S,3'R,4'S,5'S,6'R)-6-[(4-ethylphenyl)methyl]-3',4',5',6'-tetrahydro-6'-(hydroxymethyl)-Spiro[isobenzofuran-1(3H), 2'-[2H]pyran]-3',4',5'-triol",619-989-0,903565-83-3,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/7003,http://echa.europa.eu/substance-information/-/substanceinfo/100.132.627
"(1S,3R)-3-((Z)-2-Chloro-3,3,3-trifluoroprop-1-enyl)-2,2-dimethylcyclopropanecarbonyl chloride",604-121-5,139237-90-4,Intermediate,Joint,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/12009,http://echa.europa.eu/substance-information/-/substanceinfo/100.115.554
"(1S,3R,7S,8S,8aR)-8-{2-[(2R,4R)-4-hydroxy-6-oxooxan-2-yl]ethyl}-3,7-dimethyl-1,2,3,7,8,8a-hexahydronaphthalen-1-yl (2S)-2-methylbutanoate",616-212-7,75330-75-5,Intermediate,Joint,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/10864,http://echa.europa.eu/substance-information/-/substanceinfo/100.115.931
"(1S,3S,5R,6R)-(4-nitrophenylmethyl)-1-dioxo-6-phenylacetamido-penam-3-carboxylate",412-670-5,54275-93-3,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/2656,http://echa.europa.eu/substance-information/-/substanceinfo/100.101.197
"(1S,4R,6R)-1-[(3E)-5-Hydroxy-3-methylpent-3-en-1-yn-1-yl]-2,2,6-trimethylcyclohexane-1,4-diole",700-054-1,70905-68-9,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/1075,http://echa.europa.eu/substance-information/-/substanceinfo/100.131.920
"(1S,4R,6R,7R)-(4-nitrophenylmethyl)3-methylene-1-oxo-7-phenylacetamido-cepham-4-carboxylate",412-800-0,76109-32-5,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/2989,http://echa.europa.eu/substance-information/-/substanceinfo/100.101.208
"(1S,5R)-6,8-dioxabicyclo[3.2.1]octan-4-one",807-130-4,53716-82-8,Full,Joint,0 - 10 tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/16252,http://echa.europa.eu/substance-information/-/substanceinfo/100.234.612
"(1S,7S,8S,8aR)-8-{2-[(2R,4R)-4-hydroxy-6-oxotetrahydro-2H-pyran-2-yl]ethyl}-7-methyl-1,2,3,7,8,8a-hexahydronaphthalen-1-yl(2S)-2-methylbutanoate",700-442-0,73573-88-3,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/1464,http://echa.europa.eu/substance-information/-/substanceinfo/100.131.541
(1S-cis)-4-(2-amino-6-chloro-9H-purin-9-yl)-2-cyclopentene-1-methanol hydrochloride,426-200-1,172015-79-1,Intermediate,Joint,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/17179,http://echa.europa.eu/substance-information/-/substanceinfo/100.102.466
(1S-cis)-4-(2-amino-6-chloro-9H-purin-9-yl)-2-cyclopentene-1-methanol hydrochloride,426-200-1,172015-79-1,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/12876,http://echa.europa.eu/substance-information/-/substanceinfo/100.102.466
"(1S-cis)-4-(3,4-dichlorophenyl)-1,2,3,4-tetrahydro-N-methyl-1-naphthalenamine 2-hydroxy-2-phenylacetate",420-560-3,79617-97-3,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/13958,http://echa.europa.eu/substance-information/-/substanceinfo/100.101.924
"(1Z,3R,4R,5S,6R,9R,10S,11S,12R,13R,15R)-10-[(2,6-dideoxy-3-C-methyl-3-O-methyl--L-ribo-hexopyranosyl)oxy]-6-ethyl-4,5-dihydroxy-3,5,9,11,13,15-hexamethyl-12-[[3,4,6-trideoxy-3-(dimethylamino)--D-xylo-hexopyranosyl]oxy]- 7,16-Dioxa-2-azabicyclo[11.2.1]hexadec-1-en-8-one",619-419-0,99290-97-8,Intermediate,Individual,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/7981,http://echa.europa.eu/substance-information/-/substanceinfo/100.121.402
"(1α,2β,4β,6α)-2,2,7-trimethyl-3-oxatricyclo[4.1.1.02,4]octane",250-938-1,32162-27-9,Intermediate,Joint,Intermediate Use Only,http://echa.europa.eu/registration-dossier/-/registered-dossier/5329,http://echa.europa.eu/substance-information/-/substanceinfo/100.046.292
"(1α5α6α)-6-nitro-3-benzyl-3-azabicyclo[3,1,0]hexane methanesulfonate salt",426-740-8,-,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/2924,http://echa.europa.eu/substance-information/-/substanceinfo/100.102.520
"(2,2'-(3,3'-dioxidobiphenyl-4,4'-diyldiazo)bis(6-(4-(3-(diethylamino)propylamino)-6-(3-(diethylammonio)propylamino)-1,3,5-triazin-2-ylamino)-3-sulfonato-1-naphtholato))dicopper(II) acetate lactate",407-240-9,159604-94-1,Full,Joint,10+ tonnes per annum,http://echa.europa.eu/registration-dossier/-/registered-dossier/16842,http://echa.europa.eu/substance-information/-/substanceinfo/100.100.875
"(2,2'-(3,3'-dioxidobiphenyl-4,4'-diyldiazo)bis(6-(4-(3-(diethylamino)propylamino)-6-(3-(diethylammonio)propylamino)-1,3,5-triazin-2-ylamino)-3-sulfonato-1-naphtholato))dicopper(II) acetate lactate",407-240-9,159604-94-1,NONS,Individual,Tonnage Data Confidential,http://echa.europa.eu/registration-dossier/-/registered-dossier/14621,http://echa.europa.eu/substance-information/-/substanceinfo/100.100.875
